Time [s],Channel 0,Channel 1
21.511490400,1,0
21.511768480,1,1
21.511948480,0,1
21.512225280,0,0
21.512423200,1,0
21.512700160,1,1
21.513116640,0,1
21.513393920,0,0
21.514118080,1,0
21.514440800,1,1
21.514608640,0,1
21.514886560,0,0
21.515096640,1,0
21.515418080,1,1
21.515618880,0,1
21.515895840,0,0
21.516616800,1,0
21.516894240,1,1
21.517061920,0,1
21.517339200,0,0
21.517426880,1,0
21.517749120,1,1
21.518251520,0,1
21.518528960,0,0
21.518935200,1,0
21.519257600,1,1
21.519359520,0,1
21.519637280,0,0
21.519892000,1,0
21.520168800,1,1
21.520366400,0,1
21.520643520,0,0
21.521322880,1,0
21.521600320,1,1
21.522374560,0,1
21.522696640,0,0
21.522865280,1,0
21.523142560,1,1
21.523356960,0,1
21.523678560,0,0
21.523879520,1,0
21.524156800,1,1
21.524228480,0,1
21.524506080,0,0
21.524629120,1,0
21.524906080,1,1
21.525029760,0,1
21.525306720,0,0
21.526028800,1,0
21.526306080,1,1
21.527074080,0,1
21.527357280,0,0
21.527570880,1,0
21.527848160,1,1
21.528107520,0,1
21.528384480,0,0
21.529183680,1,0
21.529461120,1,1
21.530235520,0,1
21.530557920,0,0
21.530725920,1,0
21.531003360,1,1
21.531217760,0,1
21.531539200,0,0
21.531740000,1,0
21.532017440,1,1
21.532137440,0,1
21.532415040,0,0
21.532840160,1,0
21.533116960,1,1
21.533239200,0,1
21.533517120,0,0
21.533656320,1,0
21.533933760,1,1
21.534432640,0,1
21.534709440,0,0
21.535146880,1,0
21.535469600,1,1
21.535570560,0,1
21.535848000,0,0
21.536058880,1,0
21.536380640,1,1
21.536879680,0,1
21.537156960,0,0
21.537861120,1,0
21.538183360,1,1
21.538351840,0,1
21.538629760,0,0
21.538884800,1,0
21.539161760,1,1
21.539363040,0,1
21.539640000,0,0
21.540049440,1,0
21.540326720,1,1
21.541052000,0,1
21.541374400,0,0
21.541542400,1,0
21.541820480,1,1
21.542030560,0,1
21.542352000,0,0
21.542552960,1,0
21.542829760,1,1
21.543549600,0,1
21.543827200,0,0
21.543994720,1,0
21.544272000,1,1
21.544369600,0,1
21.544646880,0,0
21.544847680,1,0
21.545125120,1,1
21.545852480,0,1
21.546129440,0,0
21.546297600,1,0
21.546575680,1,1
21.546656000,0,1
21.546932640,0,0
21.547516480,1,0
21.547793440,1,1
21.548194240,0,1
21.548472320,0,0
21.549231040,1,0
21.549550400,1,1
21.549925600,0,1
21.550202880,0,0
21.550370400,1,0
21.550647680,1,1
21.551367200,0,1
21.551689760,0,0
21.552167520,1,0
21.552486880,1,1
21.552868960,0,1
21.553146240,0,0
21.553263360,1,0
21.553540640,1,1
21.554268000,0,1
21.554589760,0,0
21.555066400,1,0
21.555385600,1,1
21.555764000,0,1
21.556040800,0,0
21.556166560,1,0
21.556444480,1,1
21.556571680,0,1
21.556848640,0,0
21.557644640,1,0
21.557921600,1,1
21.558089120,0,1
21.558366400,0,0
21.558469440,1,0
21.558746240,1,1
21.558997920,0,1
21.559275360,0,0
21.559370560,1,0
21.559648160,1,1
21.560073280,0,1
21.560350080,0,0
21.560472320,1,0
21.560750080,1,1
21.560879040,0,1
21.561201440,0,0
21.561398560,1,0
21.561675680,1,1
21.562076160,0,1
21.562352800,0,0
21.562475200,1,0
21.562753120,1,1
21.562882560,0,1
21.563204320,0,0
21.563703840,1,0
21.563980640,1,1
21.564684640,0,1
21.565007680,0,0
21.565175200,1,0
21.565452960,1,1
21.565708320,0,1
21.565985920,0,0
21.566186240,1,0
21.566463200,1,1
21.566882240,0,1
21.567159040,0,0
21.567884960,1,0
21.568208000,1,1
21.568375520,0,1
21.568653280,0,0
21.568908640,1,0
21.569186240,1,1
21.569984320,0,1
21.570261120,0,0
21.571035840,1,0
21.571358720,1,1
21.571526560,0,1
21.571804480,0,0
21.572017920,1,0
21.572340160,1,1
21.573138720,0,1
21.573415520,0,0
21.574190240,1,0
21.574513280,1,1
21.574680640,0,1
21.574958560,0,0
21.575172160,1,0
21.575494400,1,1
21.575694560,0,1
21.575971360,0,0
21.576688800,1,0
21.576965760,1,1
21.577133920,0,1
21.577411360,0,0
21.577510240,1,0
21.577787040,1,1
21.577988320,0,1
21.578265600,0,0
21.578991680,1,0
21.579269280,1,1
21.579436800,0,1
21.579714720,0,0
21.579795200,1,0
21.580072800,1,1
21.580358240,0,1
21.580635040,0,0
21.581294560,1,0
21.581571360,1,1
21.582346240,0,1
21.582668960,0,0
21.582837440,1,0
21.583115520,1,1
21.583373920,0,1
21.583650720,0,0
21.584153760,1,0
21.584430560,1,1
21.585136000,0,1
21.585459040,0,0
21.585627200,1,0
21.585904960,1,1
21.586160480,0,1
21.586437760,0,0
21.586638400,1,0
21.586915360,1,1
21.587003360,0,1
21.587280320,0,0
21.587706080,1,0
21.587983360,1,1
21.588105120,0,1
21.588382400,0,0
21.588513120,1,0
21.588789920,1,1
21.588988000,0,1
21.589265440,0,0
21.589708960,1,0
21.589986560,1,1
21.590108000,0,1
21.590385280,0,0
21.590515520,1,0
21.590792960,1,1
21.590990400,0,1
21.591267840,0,0
21.591711840,1,0
21.591988800,1,1
21.592110880,0,1
21.592388640,0,0
21.592681440,1,0
21.592959040,1,1
21.593112000,0,1
21.593389120,0,0
21.593814720,1,0
21.594091680,1,1
21.594817600,0,1
21.595140480,0,0
21.595308000,1,0
21.595585600,1,1
21.595841280,0,1
21.596118880,0,0
21.596620640,1,0
21.596897600,1,1
21.597619840,0,1
21.597942720,0,0
21.598110560,1,0
21.598387680,1,1
21.598597920,0,1
21.598920160,0,0
21.599422080,1,0
21.599699520,1,1
21.600423520,0,1
21.600745760,0,0
21.600913920,1,0
21.601191200,1,1
21.601447200,0,1
21.601724160,0,0
21.602226720,1,0
21.602504000,1,1
21.603226880,0,1
21.603549280,0,0
21.603717280,1,0
21.603995200,1,1
21.604250560,0,1
21.604527520,0,0
21.604728160,1,0
21.605005120,1,1
21.605724480,0,1
21.606001600,0,0
23.362273280,0,0
