Time [s],Channel 0,Channel 1
36.720329948,0,1
36.722491680,0,0
36.821133780,1,0
36.823265968,1,1
36.921936560,0,1
36.924115832,0,0
37.022739358,1,0
37.024870078,1,1
37.123542078,0,1
37.125748542,0,0
37.224344794,1,0
37.226480680,1,1
37.325143882,0,1
37.327253166,0,0
37.425942914,1,0
37.428059590,1,1
37.526752918,0,1
37.528847020,0,0
37.627555708,1,0
37.629656984,1,1
37.728358454,0,1
37.730491048,0,0
37.829161252,1,0
37.831290330,1,1
37.929963958,0,1
37.931882132,0,0
38.030766766,1,0
38.032718316,1,1
38.131569528,0,1
38.133679292,0,0
38.232372328,1,0
38.234476100,1,1
38.333173082,0,1
38.335339766,0,0
38.433970466,1,0
38.436130706,1,1
38.534780354,0,1
38.536747186,0,0
38.635583202,1,0
38.637720814,1,1
38.736385890,0,1
38.738539688,0,0
38.837188664,1,0
38.839366546,1,1
38.937991410,0,1
38.939961642,0,0
39.038794226,1,0
39.040914538,1,1
39.139596980,0,1
39.141759120,0,0
39.240399722,1,0
39.242602332,1,1
39.341196042,0,1
39.343354604,0,0
39.442001442,1,0
39.443979878,1,1
39.542807772,0,1
39.544939290,0,0
39.643610580,1,0
39.645550396,1,1
39.744413358,0,1
39.746330154,0,0
39.845212792,1,0
39.847162288,1,1
39.946018846,0,1
39.948132984,0,0
40.046821636,1,0
40.048782700,1,1
40.147624366,0,1
40.149574232,0,0
40.248427216,1,0
40.250372618,1,1
40.349225772,0,1
40.351347654,0,0
40.450028872,1,0
40.452136182,1,1
40.550835226,0,1
40.552782554,0,0
40.651638060,1,0
40.653763418,1,1
40.752440732,0,1
40.754610344,0,0
40.853242666,1,0
40.855159418,1,1
40.954046322,0,1
40.956157588,0,0
41.054849106,1,0
41.056793972,1,1
41.155651830,0,1
41.157774184,0,0
41.256454622,1,0
41.258585070,1,1
41.357255530,0,1
41.359385822,0,0
41.458056406,1,0
41.460186408,1,1
41.558862662,0,1
41.560965776,0,0
41.659665490,1,0
41.661779896,1,1
41.760468238,0,1
41.762608164,0,0
41.861271024,1,0
41.863398502,1,1
41.962073814,0,1
41.964217804,0,0
42.062876526,1,0
42.065003224,1,1
42.163679292,0,1
42.165788018,0,0
42.264482144,1,0
42.266634098,1,1
42.365282976,0,1
42.367397150,0,0
42.466083812,1,0
42.468258006,1,1
42.566890180,0,1
42.569000524,0,0
42.667692982,1,0
42.669637858,1,1
42.768495708,0,1
42.770682542,0,0
42.869298468,1,0
42.871467896,1,1
42.970101252,0,1
42.972066830,0,0
43.070904038,1,0
43.073052872,1,1
43.171706798,0,1
43.173815266,0,0
43.272509576,1,0
43.274715548,1,1
43.373310344,0,1
43.375961118,0,0
43.474106756,1,0
43.476244856,1,1
43.574917656,0,1
43.576867982,0,0
43.675720452,1,0
43.677833474,1,1
43.776523204,0,1
43.778491032,0,0
43.877325990,1,0
43.879238130,1,1
43.978125400,0,1
43.980258946,0,0
44.078931510,1,0
44.080895140,1,1
44.179734228,0,1
44.181706970,0,0
44.280537098,1,0
44.282669478,1,1
44.381337840,0,1
44.383471750,0,0
44.482136628,1,0
44.484318890,1,1
44.582945120,0,1
44.584895256,0,0
44.683747958,1,0
44.685705288,1,1
44.784550668,0,1
44.786661980,0,0
44.885353412,1,0
44.887500694,1,1
44.986155338,0,1
44.988100746,0,0
45.086958950,1,0
45.089090556,1,1
45.187761726,0,1
45.189878344,0,0
45.288564538,1,0
45.290661042,1,1
45.389365322,0,1
45.391680710,0,0
45.490166392,1,0
45.492281954,1,1
45.590972618,0,1
45.593100876,0,0
45.691775380,1,0
45.693909084,1,1
45.792578148,0,1
45.794697232,0,0
45.893380934,1,0
45.895508174,1,1
45.994183728,0,1
45.996491740,0,0
46.094986406,1,0
46.096936684,1,1
46.195789208,0,1
46.197899934,0,0
46.296592028,1,0
46.298713136,1,1
46.397392804,0,1
46.399513758,0,0
46.498193766,1,0
46.500360500,1,1
46.599000116,0,1
46.600946878,0,0
46.699802920,1,0
46.701963050,1,1
46.800605628,0,1
46.802714090,0,0
46.901408366,1,0
46.903542074,1,1
47.002211192,0,1
47.004344132,0,0
47.103013946,1,0
47.105164808,1,1
47.203816722,0,1
47.206011616,0,0
47.304619500,1,0
47.307209124,1,1
47.405420318,0,1
47.407604476,0,0
47.506221338,1,0
47.508427352,1,1
47.607023090,0,1
47.609254712,0,0
47.707830360,1,0
47.709934670,1,1
47.808633128,0,1
47.810586918,0,0
47.909435916,1,0
47.911585606,1,1
48.010238676,0,1
48.012583136,0,0
48.111038040,1,0
48.112978372,1,1
48.211844174,0,1
48.213991360,0,0
48.312647012,1,0
48.314976726,1,1
48.413447806,0,1
48.415410970,0,0
48.514248802,1,0
48.516598346,1,1
48.615052880,0,1
48.617187878,0,0
48.715857878,1,0
48.718165752,1,1
48.816660640,0,1
48.818602156,0,0
48.917463354,1,0
48.919575688,1,1
49.018266156,0,1
49.020403140,0,0
49.119068070,1,0
49.121203586,1,1
49.219871672,0,1
49.222068882,0,0
49.320674486,1,0
49.322794902,1,1
49.421475288,0,1
49.434047800,0,0
49.522276360,1,0
49.524497762,1,1
49.623082554,0,1
49.625184604,0,0
49.723885336,1,0
49.725990900,1,1
49.824688088,0,1
49.826795062,0,0
49.925490912,1,0
49.927618834,1,1
50.026293656,0,1
50.028475346,0,0
50.127096420,1,0
50.129424136,1,1
50.227899208,0,1
50.230033852,0,0
50.328698280,1,0
50.330619930,1,1
50.429497318,0,1
50.431598920,0,0
50.530307290,1,0
50.532273448,1,1
50.631110094,0,1
50.633218636,0,0
50.731912900,1,0
50.733873406,1,1
50.832715612,0,1
50.834670010,0,0
50.933518360,1,0
50.935648760,1,1
51.034321196,0,1
51.036464898,0,0
51.135123986,1,0
51.137272846,1,1
51.235926716,0,1
51.238072084,0,0
51.336727514,1,0
51.338884974,1,1
51.437528394,0,1
51.439658420,0,0
51.538334826,1,0
51.540519978,1,1
51.639137622,0,1
51.641300756,0,0
51.739935962,1,0
51.742039654,1,1
51.840743126,0,1
51.842677564,0,0
51.941545950,1,0
51.943691518,1,1
52.042348680,0,1
52.044465680,0,0
52.143151446,1,0
52.145105868,1,1
52.243950950,0,1
52.245913182,0,0
52.344755074,1,0
52.346699964,1,1
52.445555946,0,1
52.447477702,0,0
52.546362322,1,0
52.548515132,1,1
52.647165144,0,1
52.649293196,0,0
52.747965860,1,0
52.750150012,1,1
52.848770650,0,1
52.850943202,0,0
52.949573432,1,0
52.951528072,1,1
53.050376206,0,1
53.052484308,0,0
53.151179030,1,0
53.153346808,1,1
53.251980970,0,1
53.254101440,0,0
53.352782578,1,0
53.354750888,1,1
53.453583494,0,1
53.455538928,0,0
53.554389910,1,0
53.556358988,1,1
53.655192658,0,1
53.657301890,0,0
53.755995426,1,0
53.758103882,1,1
53.856798184,0,1
53.858992950,0,0
53.957601042,1,0
53.959558698,1,1
54.058403740,0,1
54.060513350,0,0
54.159206492,1,0
54.161408846,1,1
54.260009298,0,1
54.262129620,0,0
54.360810158,1,0
54.363134868,1,1
54.461611072,0,1
54.463560060,0,0
54.562417440,1,0
54.564518916,1,1
54.663220198,0,1
54.665329308,0,0
54.764023006,1,0
54.766126762,1,1
54.864825722,0,1
54.866788768,0,0
54.965628506,1,0
54.967738332,1,1
55.066431312,0,1
55.068553624,0,0
55.167234088,1,0
55.169362776,1,1
55.268036870,0,1
55.270221594,0,0
55.368837620,1,0
55.370958462,1,1
55.469638608,0,1
55.471557110,0,0
55.570444966,1,0
55.572555050,1,1
55.671247746,0,1
55.673445386,0,0
55.772050512,1,0
55.774756872,1,1
55.872848860,0,1
55.874947330,0,0
55.973656092,1,0
55.975804984,1,1
56.074458822,0,1
56.076586168,0,0
56.175261588,1,0
56.177365904,1,1
56.276064410,0,1
56.278170132,0,0
56.376861884,1,0
56.378977126,1,1
56.477666146,0,1
56.479787654,0,0
56.578472464,1,0
56.580363446,1,1
56.679275286,0,1
56.681381734,0,0
56.780078076,1,0
56.782029528,1,1
56.880878700,0,1
56.882992134,0,0
56.981683592,1,0
56.983819730,1,1
57.082486280,0,1
57.084594256,0,0
57.183289140,1,0
57.185415736,1,1
57.284091936,0,1
57.286221398,0,0
57.384891912,1,0
57.387090836,1,1
57.485693708,0,1
57.487890040,0,0
57.586500048,1,0
57.588642210,1,1
57.687302728,0,1
57.689411654,0,0
57.788105544,1,0
57.790290334,1,1
57.888908314,0,1
57.891003636,0,0
57.989711136,1,0
57.991822900,1,1
58.090513814,0,1
58.092633086,0,0
58.191316628,1,0
58.193225980,1,1
58.292119414,0,1
58.294223494,0,0
58.392920254,1,0
58.395043534,1,1
58.493721198,0,1
58.495833894,0,0
58.594527530,1,0
58.596630584,1,1
58.695330284,0,1
58.697478972,0,0
58.796133090,1,0
58.798301094,1,1
58.896935786,0,1
58.899070664,0,0
58.997738616,1,0
58.999843468,1,1
59.098541320,0,1
59.100682030,0,0
59.199344176,1,0
59.201461086,1,1
59.300146922,0,1
59.302294290,0,0
59.400947738,1,0
59.403078672,1,1
59.501748708,0,1
59.503916044,0,0
59.602555080,1,0
59.604717050,1,1
59.703357792,0,1
59.705533930,0,0
59.804160574,1,0
59.806521814,1,1
59.904963310,0,1
59.907117908,0,0
60.005761758,1,0
60.007861296,1,1
60.107066036,0,1
60.109198486,0,0
60.207871650,1,0
60.209778064,1,1
60.308674494,0,1
60.310785548,0,0
60.409472082,1,0
60.411431952,1,1
60.510276250,0,1
60.512389402,0,0
60.611082564,1,0
60.613025948,1,1
60.711885342,0,1
60.713821346,0,0
60.812688080,1,0
60.814800082,1,1
60.913488826,0,1
60.915630522,0,0
61.014293648,1,0
61.016263286,1,1
61.115096408,0,1
61.117207528,0,0
61.215899130,1,0
61.218035802,1,1
61.316701932,0,1
61.318839508,0,0
61.417502072,1,0
61.419630476,1,1
61.518303808,0,1
61.520483158,0,0
61.619110046,1,0
61.621239700,1,1
61.719912832,0,1
61.722112890,0,0
61.820715646,1,0
61.822886824,1,1
61.921518456,0,1
61.923433302,0,0
62.022321210,1,0
62.024275554,1,1
62.123123980,0,1
62.125078110,0,0
62.223926760,1,0
62.225879820,1,1
62.324725838,0,1
62.326830638,0,0
62.425521268,1,0
62.427629482,1,1
62.526334828,0,1
62.528449072,0,0
62.627137642,1,0
62.629235940,1,1
62.727940436,0,1
62.730043382,0,0
65.549107200,0,0
