Time [s],Channel 0,Channel 1
174.674466270,1,1
174.676114742,0,1
174.676468954,0,0
174.678116672,1,0
174.678470730,1,1
174.680118658,0,1
174.680472038,0,0
174.682120540,1,0
174.682473858,1,1
174.684122476,0,1
174.684476658,0,0
174.686124406,1,0
174.686478568,1,1
174.688126392,0,1
174.688479792,0,0
174.690128274,1,0
174.690481762,1,1
174.692130210,0,1
174.692484294,0,0
174.694132140,1,0
174.694486304,1,1
174.696134128,0,1
174.696487462,0,0
174.698136008,1,0
174.698489482,1,1
174.700137944,0,1
174.700492740,0,0
174.702139874,1,0
174.702493942,1,1
174.704141862,0,1
174.704495316,0,0
174.706143742,1,0
174.706497136,1,1
174.708145678,0,1
174.708499952,0,0
174.710147610,1,0
174.710501728,1,1
174.712149596,0,1
174.712503036,0,0
174.714151476,1,0
174.714504890,1,1
174.716153412,0,1
174.716507538,0,0
174.718155334,1,0
174.718509350,1,1
174.720157330,0,1
174.720510690,0,0
174.722159210,1,0
174.722512676,1,1
174.724161146,0,1
174.724515276,0,0
174.726163078,1,0
174.726517302,1,1
174.728165064,0,1
174.728518410,0,0
174.730166944,1,0
174.730520380,1,1
174.732168880,0,1
174.732522862,0,0
174.734170812,1,0
174.734524924,1,1
174.736172798,0,1
174.736526198,0,0
174.738174678,1,0
174.738528100,1,1
174.740176616,0,1
174.740530700,0,0
174.742178546,1,0
174.742532510,1,1
174.744180532,0,1
174.744533984,0,0
174.746182412,1,0
174.746535878,1,1
174.748184350,0,1
174.748538370,0,0
174.750186280,1,0
174.750540298,1,1
174.752188266,0,1
174.752541722,0,0
174.754190148,1,0
174.754543624,1,1
174.756192084,0,1
174.756546158,0,0
174.758194014,1,0
174.758548002,1,1
174.760196000,0,1
174.760549560,0,0
174.762197882,1,0
174.762551412,1,1
174.764199818,0,1
174.764554060,0,0
174.766201748,1,0
174.766555788,1,1
174.768203718,0,1
174.768557230,0,0
174.770205616,1,0
174.770559048,1,1
174.772207552,0,1
174.772561732,0,0
174.774209482,1,0
174.774563576,1,1
174.776211470,0,1
174.776564884,0,0
174.778213350,1,0
174.778566836,1,1
174.780215286,0,1
174.780569384,0,0
174.782217218,1,0
174.782571296,1,1
174.784219204,0,1
174.784572670,0,0
174.786221084,1,0
174.786574656,1,1
174.788223020,0,1
174.788577106,0,0
174.790224952,1,0
174.790579082,1,1
174.792226938,0,1
174.792580340,0,0
174.794228818,1,0
174.794582360,1,1
174.796230754,0,1
174.796584842,0,0
174.798232686,1,0
174.798586820,1,1
174.800234672,0,1
174.800588178,0,0
174.802236552,1,0
174.802590080,1,1
174.804238488,0,1
174.804592630,0,0
174.806240420,1,0
174.806594406,1,1
174.808242406,0,1
174.808595832,0,0
174.810244286,1,0
174.810597734,1,1
174.812246222,0,1
174.812600416,0,0
174.814248154,1,0
174.814602194,1,1
174.816250140,0,1
174.816603502,0,0
174.818252012,1,0
174.818605404,1,1
174.820253958,0,1
174.820608086,0,0
174.822255888,1,0
174.822609980,1,1
174.824257874,0,1
174.824611288,0,0
174.826259756,1,0
174.826613190,1,1
174.828261692,0,1
174.828615840,0,0
174.830263622,1,0
174.830617700,1,1
174.832265608,0,1
174.832619076,0,0
174.834267490,1,0
174.834621028,1,1
174.836269426,0,1
174.836623428,0,0
174.838271356,1,0
174.838625354,1,1
174.840273342,0,1
174.840627372,0,0
174.842275224,1,0
174.842628614,1,1
174.844277160,0,1
174.844631414,0,0
174.846279090,1,0
174.846633142,1,1
174.848281076,0,1
174.848634450,0,0
174.850282958,1,0
174.850636402,1,1
174.852284894,0,1
174.852639034,0,0
174.854286824,1,0
174.854641012,1,1
174.856288810,0,1
174.856642236,0,0
174.858290692,1,0
174.858644188,1,1
174.860292628,0,1
174.860646822,0,0
174.862294558,1,0
174.862648650,1,1
174.864296546,0,1
174.864649956,0,0
174.866298426,1,0
174.866651860,1,1
174.868300362,0,1
174.868654458,0,0
174.870302294,1,0
174.870656270,1,1
174.872304280,0,1
174.872657744,0,0
174.874306160,1,0
174.874659646,1,1
174.876308096,0,1
174.876662196,0,0
174.878310028,1,0
174.878664056,1,1
174.880312014,0,1
174.880665598,0,0
174.882313894,1,0
174.882667384,1,1
174.884315830,0,1
174.884670034,0,0
174.886317762,1,0
174.886671760,1,1
174.888319748,0,1
174.888673268,0,0
174.890321628,1,0
174.890675020,1,1
174.892323564,0,1
174.892677820,0,0
174.894325496,1,0
174.894679430,1,1
174.896327482,0,1
174.896680856,0,0
174.898329362,1,0
174.898682808,1,1
174.900331300,0,1
174.900685408,0,0
174.902333230,1,0
174.902687418,1,1
174.904335216,0,1
174.904688726,0,0
