Time [s],Channel 0,Channel 1
185.366738714,0,1
185.367100660,0,0
185.368540660,1,0
185.368902808,1,1
185.370342720,0,1
185.370704256,0,0
185.372144556,1,0
185.372505722,1,1
185.373946508,0,1
185.374308910,0,0
185.375748452,1,0
185.376110466,1,1
185.377550512,0,1
185.377911996,0,0
185.379352350,1,0
185.379713546,1,1
185.381154300,0,1
185.381516126,0,0
185.382956246,1,0
185.383318158,1,1
185.384758304,0,1
185.385119604,0,0
185.386560142,1,0
185.386921204,1,1
185.388362094,0,1
185.388724308,0,0
185.390164038,1,0
185.390525932,1,1
185.391966098,0,1
185.392327346,0,0
185.393767934,1,0
185.394129352,1,1
185.395569886,0,1
185.395932024,0,0
185.397371832,1,0
185.397734182,1,1
185.399173890,0,1
185.399535154,0,0
185.400975728,1,0
185.401337160,1,1
185.402777678,0,1
185.403139866,0,0
185.404579624,1,0
185.404941614,1,1
185.406381684,0,1
185.406742978,0,0
185.408183520,1,0
185.408544994,1,1
185.409985472,0,1
185.410347698,0,0
185.411787418,1,0
185.412149288,1,1
185.413589476,0,1
185.413950744,0,0
185.415391314,1,0
185.415752760,1,1
185.417193264,0,1
185.417555480,0,0
185.418995210,1,0
185.419357096,1,1
185.420797270,0,1
185.421158502,0,0
185.422599106,1,0
185.422960484,1,1
185.424401058,0,1
185.424763188,0,0
185.426203002,1,0
185.426564838,1,1
185.428005062,0,1
185.428366268,0,0
185.429806900,1,0
185.430168200,1,1
185.431608850,0,1
185.431970906,0,0
185.433410796,1,0
185.433773062,1,1
185.435212854,0,1
185.435574034,0,0
185.437014692,1,0
185.437376050,1,1
185.438816642,0,1
185.439178754,0,0
185.440618588,1,0
185.440980320,1,1
185.442420648,0,1
185.442781984,0,0
185.444222484,1,0
185.444584000,1,1
185.446024436,0,1
185.446386704,0,0
185.447826382,1,0
185.448188278,1,1
185.449628440,0,1
185.449989808,0,0
185.451430278,1,0
185.451791790,1,1
185.453232228,0,1
185.453594412,0,0
185.455034174,1,0
185.455396086,1,1
185.456836234,0,1
185.457197474,0,0
185.458638070,1,0
185.458999414,1,1
185.460440022,0,1
185.460802120,0,0
185.462241966,1,0
185.462603710,1,1
185.464044026,0,1
185.464405224,0,0
185.465845864,1,0
185.466207140,1,1
185.467647814,0,1
185.468009860,0,0
185.469449760,1,0
185.469812026,1,1
185.471251818,0,1
185.471613024,0,0
185.473053656,1,0
185.473414938,1,1
185.474855606,0,1
185.475217644,0,0
185.476657552,1,0
185.477019800,1,1
185.478459612,0,1
185.478820848,0,0
185.480261448,1,0
185.480622680,1,1
185.482063400,0,1
185.482425468,0,0
185.483865346,1,0
185.484227442,1,1
185.485667404,0,1
185.486028956,0,0
185.487469242,1,0
185.487830430,1,1
185.489271192,0,1
185.489633518,0,0
185.491073138,1,0
185.491435124,1,1
185.492875198,0,1
185.493236546,0,0
185.494677034,1,0
185.495038538,1,1
185.496478986,0,1
185.496841242,0,0
185.498280932,1,0
185.498642900,1,1
185.500082990,0,1
185.500444254,0,0
185.501884828,1,0
185.502246228,1,1
185.503686778,0,1
185.504048934,0,0
185.505488724,1,0
185.505850640,1,1
185.507290784,0,1
185.507652054,0,0
185.509092620,1,0
185.509453986,1,1
185.510894572,0,1
185.511256690,0,0
185.512696516,1,0
185.513058432,1,1
185.514498576,0,1
185.514859794,0,0
185.516300414,1,0
185.516661728,1,1
185.518102364,0,1
185.518464432,0,0
185.519904310,1,0
185.520266122,1,1
185.521706368,0,1
185.522067528,0,0
185.523508206,1,0
185.523869544,1,1
185.525310156,0,1
185.525672240,0,0
185.527112102,1,0
185.527474398,1,1
185.528914162,0,1
185.529275368,0,0
185.530715998,1,0
185.531077384,1,1
185.532517950,0,1
185.532880098,0,0
185.534319896,1,0
185.534681688,1,1
185.536121954,0,1
185.536483252,0,0
185.537923792,1,0
185.538285268,1,1
185.539725742,0,1
185.540087972,0,0
185.541527688,1,0
185.541889538,1,1
185.543329748,0,1
185.543691068,0,0
185.545131584,1,0
185.545493076,1,1
185.546933536,0,1
185.547295780,0,0
185.548735480,1,0
185.549097370,1,1
185.550537540,0,1
185.550898908,0,0
185.552339378,1,0
185.552700932,1,1
185.554141328,0,1
185.554503654,0,0
185.555943274,1,0
185.556305196,1,1
185.557745332,0,1
185.558106724,0,0
185.559547170,1,0
185.559908740,1,1
185.561349120,0,1
185.561711438,0,0
185.563151066,1,0
185.563512986,1,1
185.564953126,0,1
185.565314424,0,0
185.566754962,1,0
185.567116424,1,1
185.568556914,0,1
185.568919136,0,0
185.570358860,1,0
185.570720702,1,1
185.572160918,0,1
185.572522232,0,0
185.573962756,1,0
185.574323824,1,1
185.575764706,0,1
185.576126920,0,0
185.577566652,1,0
185.577928502,1,1
185.579368712,0,1
185.579730008,0,0
185.581170548,1,0
185.581531764,1,1
185.582972500,0,1
185.583334494,0,0
185.584774444,1,0
185.585136160,1,1
185.586576504,0,1
185.586938074,0,0
185.588378342,1,0
185.588739448,1,1
185.590180292,0,1
185.590542318,0,0
185.591982238,1,0
185.592344284,1,1
185.593784296,0,1
185.594145814,0,0
185.595586134,1,0
185.595947822,1,1
185.597388084,0,1
185.597750026,0,0
185.599190030,1,0
185.599552018,1,1
185.600992090,0,1
185.601353546,0,0
185.602793926,1,0
185.603155562,1,1
185.604595878,0,1
185.604957800,0,0
185.606397824,1,0
185.606759774,1,1
185.608199882,0,1
185.608561304,0,0
185.610001720,1,0
185.610362878,1,1
185.611803670,0,1
185.612165916,0,0
185.613605616,1,0
185.613967408,1,1
185.615407676,0,1
185.615768972,0,0
185.617209512,1,0
185.617570886,1,1
185.619011464,0,1
185.619373608,0,0
185.620813408,1,0
185.621175200,1,1
185.622615468,0,1
185.622976738,0,0
185.624417306,1,0
185.624778752,1,1
185.626219256,0,1
185.626581366,0,0
185.628021202,1,0
185.628383090,1,1
185.629823260,0,1
185.630184428,0,0
185.631625098,1,0
185.631986428,1,1
185.633427048,0,1
185.633789132,0,0
185.635228994,1,0
185.635590764,1,1
185.637031054,0,1
185.637392744,0,0
185.638832890,1,0
185.639194168,1,1
185.640634842,0,1
185.640996874,0,0
185.642436788,1,0
185.642799030,1,1
185.644238846,0,1
185.644600418,0,0
185.646040684,1,0
185.646401868,1,1
185.647842634,0,1
185.648204582,0,0
185.649644580,1,0
185.650006614,1,1
185.651446640,0,1
185.651808144,0,0
185.653248476,1,0
185.653609492,1,1
185.655050428,0,1
185.655412764,0,0
185.656852372,1,0
185.657214304,1,1
185.658654432,0,1
185.659015834,0,0
185.660456270,1,0
185.660817350,1,1
185.662258220,0,1
185.662620064,0,0
185.664060166,1,0
185.664422080,1,1
185.665862226,0,1
185.666223534,0,0
185.667664062,1,0
185.668025400,1,1
185.669466014,0,1
185.669828104,0,0
185.671267958,1,0
185.671629820,1,1
185.673070018,0,1
185.673431226,0,0
185.674871854,1,0
185.675233240,1,1
185.676673806,0,1
185.677035938,0,0
185.678475752,1,0
185.678837562,1,1
185.680277810,0,1
185.680639016,0,0
185.682079648,1,0
185.682441032,1,1
185.683881598,0,1
185.684243728,0,0
185.685683544,1,0
185.686045886,1,1
185.687485604,0,1
185.687846774,0,0
185.689287440,1,0
185.689648790,1,1
185.691089392,0,1
185.691451494,0,0
185.692891304,1,0
185.693253178,1,1
185.694693322,0,1
185.695054574,0,0
185.696495142,1,0
185.696856590,1,1
185.698297076,0,1
185.698659244,0,0
185.700099004,1,0
185.700460918,1,1
185.701901048,0,1
185.702262324,0,0
185.703702868,1,0
185.704064314,1,1
185.705504802,0,1
185.705866936,0,0
185.707306730,1,0
185.707668660,1,1
185.709108774,0,1
185.709470064,0,0
185.710910594,1,0
185.711272072,1,1
185.712712528,0,1
185.713074768,0,0
185.714514456,1,0
185.714876434,1,1
185.716316500,0,1
185.716677814,0,0
185.718118320,1,0
185.718479846,1,1
185.719920254,0,1
185.720282110,0,0
185.721722182,1,0
185.722084242,1,1
185.723524226,0,1
185.723885688,0,0
185.725326046,1,0
185.725687188,1,1
185.727127980,0,1
185.727490342,0,0
185.728929910,1,0
185.729291882,1,1
185.730731952,0,1
185.731093412,0,0
187.747532800,0,0
