Time [s],Channel 0,Channel 1
23.863199360,1,1
23.866275200,0,1
23.867560960,0,0
23.870895520,1,0
23.872306400,1,1
23.872320640,0,1
23.872597120,0,0
23.872725600,1,0
23.873002400,1,1
23.878106560,0,1
23.880079680,0,0
23.883044960,1,0
23.884332160,1,1
23.884345600,0,1
23.884621920,0,0
23.884728320,1,0
23.885004800,1,1
23.891215840,0,1
23.893563200,0,0
23.894315040,1,0
23.894852000,1,1
23.894866400,0,1
23.895142720,0,0
23.895231040,1,0
23.895508000,1,1
23.897292480,0,1
23.898141760,0,0
23.901660640,1,0
23.903134080,1,1
23.908497280,0,1
23.910595040,0,0
23.910608960,1,0
23.910885920,1,1
23.911034560,0,1
23.911311040,0,0
23.915677920,1,0
23.917400960,1,1
23.921288800,0,1
23.922887040,0,0
23.922900960,1,0
23.923178080,1,1
23.923237280,0,1
23.923513760,0,0
23.927142880,1,0
23.928616160,1,1
23.932319680,0,1
23.933855520,0,0
23.933869920,1,0
23.934146720,1,1
23.934240160,0,1
23.934517120,0,0
23.935563680,1,0
23.936164160,1,1
23.941342880,0,1
23.943377920,0,0
23.943392000,1,0
23.943668960,1,1
23.943742880,0,1
23.944019200,0,0
23.944143520,1,0
23.944420000,1,1
23.950815360,0,1
23.953224800,0,0
23.957850240,1,0
23.959698560,1,1
23.959712320,0,1
23.959989440,0,0
23.960046400,1,0
23.960322880,1,1
23.964136320,0,1
23.965671520,0,0
23.969190560,1,0
23.970664000,1,1
23.970678560,0,1
23.970955360,0,0
23.971049120,1,0
23.971326080,1,1
23.972557120,0,1
23.973219360,0,0
23.973602720,1,0
23.974014880,1,1
23.974029280,0,1
23.974306080,0,0
23.974451680,1,0
23.974728800,1,1
23.978910560,0,1
23.980571200,0,0
23.982245440,1,0
23.983094400,1,1
23.984031360,0,1
23.984631520,0,0
23.984645440,1,0
23.984922400,1,1
23.985055040,0,1
23.985331360,0,0
23.988407360,1,0
23.989693120,1,1
23.991183360,0,1
23.991971200,0,0
23.991985120,1,0
23.992262080,1,1
23.992357760,0,1
23.992634080,0,0
23.994972320,1,0
23.996009120,1,1
23.996208320,0,1
23.996548960,0,0
23.996572000,1,0
23.996848480,1,1
23.996960480,0,1
23.997236640,0,0
23.997915200,1,0
23.998389600,1,1
24.002830720,0,1
24.004616640,0,0
24.004630400,1,0
24.004907360,1,1
24.005063200,0,1
24.005339360,0,0
24.005463840,1,0
24.005740000,1,1
24.011766880,0,1
24.014051840,0,0
24.019598880,1,0
24.021758720,1,1
24.021772960,0,1
24.022049600,0,0
24.022166560,1,0
24.022443520,1,1
24.024965600,0,1
24.026064640,0,0
24.030321120,1,0
24.032043680,1,1
24.032058080,0,1
24.032334720,0,0
24.032469440,1,0
24.032746240,1,1
24.039141280,0,1
24.041551200,0,0
24.046176160,1,0
24.048024160,1,1
24.048038400,0,1
24.048314720,0,0
24.048372160,1,0
24.048649120,1,1
24.052462240,0,1
24.053998240,0,0
24.058254240,1,0
24.059978080,1,1
24.060545600,0,1
24.061020640,0,0
24.061034720,1,0
24.061311040,1,1
24.061375680,0,1
24.061652000,0,0
24.068047520,1,0
24.070456960,1,1
24.075451360,0,1
24.077423520,0,0
24.077438080,1,0
24.077714400,1,1
24.077778560,0,1
24.078055520,0,0
24.083712800,1,0
24.085872480,1,1
24.088469280,0,1
24.089630080,0,0
24.089644640,1,0
24.089920800,1,1
24.089981280,0,1
24.090258080,0,0
24.095177760,1,0
24.097087680,1,1
24.100422240,0,1
24.101832800,0,0
24.105352000,1,0
24.106825120,1,1
24.106839520,0,1
24.107116000,0,0
24.107184800,1,0
24.107461760,1,1
24.108508320,0,1
24.109108640,0,0
24.114287520,1,0
24.116322240,1,1
24.116336800,0,1
24.116613760,0,0
24.116687520,1,0
24.116964480,1,1
24.122806080,0,1
24.125029280,0,0
24.125596800,1,0
24.126071840,1,1
24.126085760,0,1
24.126362080,0,0
24.126490240,1,0
24.126766560,1,1
24.128182720,0,1
24.128906560,0,0
24.128921120,1,0
24.129197920,1,1
24.129292160,0,1
24.129569120,0,0
24.129692800,1,0
24.129969280,1,1
24.130093440,0,1
24.130369760,0,0
24.130679360,1,0
24.131020000,1,1
24.136812800,0,1
24.139036000,0,0
24.139049600,1,0
24.139326080,1,1
24.139396160,0,1
24.139672480,0,0
24.140166560,1,0
24.140578720,1,1
24.145941920,0,1
24.148039520,0,0
24.148053440,1,0
24.148330560,1,1
24.148398880,0,1
24.148675200,0,0
24.152120160,1,0
24.153532000,1,1
24.158525760,0,1
24.160499680,0,0
24.160513440,1,0
24.160789760,1,1
24.160901760,0,1
